,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens,label
2266,1683136246707814401,2023-07-23 15:25:27,NKRI ,ForRezim,"@MichelAdam9191 @LEHAMI5 #MisteriPemiluCurang2019 
Akan di ulang pd pilpres 2024?
Oposisi ayo siaga utk kita lawan!â¦ https://t.co/uZqtJEBZTM",MisteriPemiluCurang Akan ulang pilpres Oposisi siaga kita lawan,misteripemilucurang akan ulang pilpres oposisi siaga kita lawan,"['misteripemilucurang', 'ulang', 'pilpres', 'oposisi', 'siaga', 'lawan']","['misteripemilucurang', 'ulang', 'pilpres', 'oposisi', 'siaga', 'lawan']",misteripemilucurang ulang pilpres oposisi siaga lawan,negatif
2267,1683136006487420928,2023-07-23 15:24:29,Indonesia,Moh_Jupri,"RT @putrisakera: Menurut saya ini adalah narasi menjijikkan!!
Kampung saya NU semua, Taulah Madura..tapi Alhamdulillah warga NU Madura kompâ¦",Menurut saya adalah narasi menjijikkan Kampung saya semua Taulah Madura tapi Alhamdulillah warga Madura komp,menurut saya adalah narasi menjijikkan kampung saya semua taulah madura tapi alhamdulillah warga madura komp,"['narasi', 'menjijikkan', 'kampung', 'taulah', 'madura', 'alhamdulillah', 'warga', 'madura', 'komp']","['narasi', 'jijik', 'kampung', 'tau', 'madura', 'alhamdulillah', 'warga', 'madura', 'komp']",narasi jijik kampung tau madura alhamdulillah warga madura komp,negatif
2268,1683135854531985408,2023-07-23 15:23:53,,OposisiCerdas,"Anies Baswedan: Mengurus Anak Tanggung Jawab Kolektif, Bukan Hanya Seorang Ibu https://t.co/uezEGM15Qc",Anies Baswedan Mengurus Anak Tanggung Jawab Kolektif Bukan Hanya Seorang ,anies baswedan mengurus anak tanggung jawab kolektif bukan hanya seorang ,"['mengurus', 'anak', 'tanggung', 'kolektif']","['urus', 'anak', 'tanggung', 'kolektif']",urus anak tanggung kolektif,negatif
2269,1683135829005434882,2023-07-23 15:23:47,"Gunung Sindur, Indonesia",MundzirMundz20,"RT @bianca01403: ""Bila ada yang takut kehilangan kekuasaan, sesungguhnya dia tidak paham prinsip2 demokrasi.""
(Anies Baswedan)

#HakimMKKudâ¦",Bila yang takut kehilangan kekuasaan sesungguhnya tidak paham prinsip demokrasi Anies Baswedan HakimMKKud,bila yang takut kehilangan kekuasaan sesungguhnya tidak paham prinsip demokrasi anies baswedan hakimmkkud,"['takut', 'kehilangan', 'kekuasaan', 'sesungguhnya', 'paham', 'prinsip', 'demokrasi', 'hakimmkkud']","['takut', 'hilang', 'kuasa', 'sungguh', 'paham', 'prinsip', 'demokrasi', 'hakimmkkud']",takut hilang kuasa sungguh paham prinsip demokrasi hakimmkkud,negatif
2270,1683135495130468353,2023-07-23 15:22:27,"Jawa Barat, Indonesia",sumadiseloguno,@Hudakeyy @aniesbaswedan Nasionalisme seorang Anies Baswedan yg sangat pantas di cermati di dukung dan di apresiasi ð,Nasionalisme seorang Anies Baswedan sangat pantas cermati dukung apresiasi,nasionalisme seorang anies baswedan sangat pantas cermati dukung apresiasi,"['nasionalisme', 'cermati', 'dukung', 'apresiasi']","['nasionalisme', 'cermat', 'dukung', 'apresiasi']",nasionalisme cermat dukung apresiasi,positif
2271,1683135361441206273,2023-07-23 15:21:55,,erlanggaus67661,"RT @LANGKAHANIES: Alhamdulillah warga kota Semarang semakin banyak ikut Relawan @aniesbaswedan Aliansi Nasional Indonesia Sejahtera
Semaranâ¦",Alhamdulillah warga kota Semarang semakin banyak ikut Relawan Aliansi Nasional Indonesia Sejahtera Semaran,alhamdulillah warga kota semarang semakin banyak ikut relawan aliansi nasional indonesia sejahtera semaran,"['alhamdulillah', 'warga', 'kota', 'semarang', 'relawan', 'aliansi', 'nasional', 'indonesia', 'sejahtera', 'semaran']","['alhamdulillah', 'warga', 'kota', 'semarang', 'rawan', 'aliansi', 'nasional', 'indonesia', 'sejahtera', 'mar']",alhamdulillah warga kota semarang rawan aliansi nasional indonesia sejahtera mar,negatif
2272,1683135361072107520,2023-07-23 15:21:55,"West Java, Indonesia",LangitJanari,"@MichelAdam7__ ""Bila ada yang hobinya jatuh, sesungguhnya dia tidak paham gravitasi""
(Anies Baswedan)â¦ https://t.co/RD7Xu1cFcI",Bila yang hobinya jatuh sesungguhnya tidak paham gravitasi Anies Baswedan,bila yang hobinya jatuh sesungguhnya tidak paham gravitasi anies baswedan,"['hobinya', 'jatuh', 'sesungguhnya', 'paham', 'gravitasi']","['hobi', 'jatuh', 'sungguh', 'paham', 'gravitasi']",hobi jatuh sungguh paham gravitasi,negatif
2273,1683135324531335168,2023-07-23 15:21:47,,ddarpen,"RT @musniumar: ANIES BASWEDAN AKAN UBAH INDONESIA SEPERTI JAKARTA

Dunia usaha wait and see menghadapi pemilu 2024. Mereka menunggu hasil pâ¦",ANIES BASWEDAN AKAN UBAH INDONESIA SEPERTI JAKARTA Dunia usaha wait menghadapi pemilu Mereka menunggu hasil ,anies baswedan akan ubah indonesia seperti jakarta dunia usaha wait menghadapi pemilu mereka menunggu hasil ,"['ubah', 'indonesia', 'jakarta', 'dunia', 'usaha', 'wait', 'menghadapi', 'pemilu', 'menunggu', 'hasil']","['ubah', 'indonesia', 'jakarta', 'dunia', 'usaha', 'wait', 'hadap', 'milu', 'tunggu', 'hasil']",ubah indonesia jakarta dunia usaha wait hadap milu tunggu hasil,positif
2274,1683135118138023936,2023-07-23 15:20:57,,PakdeSurojo,"RT @LANGKAHANIES: Mahasiswa yang kuliah di Semarang sosok mas @aniesbaswedan dan kinerja di jakarta saat menjadi Gubernur.
2024 yg layak meâ¦",Mahasiswa yang kuliah Semarang sosok kinerja jakarta saat menjadi Gubernur layak ,mahasiswa yang kuliah semarang sosok kinerja jakarta saat menjadi gubernur layak ,"['mahasiswa', 'kuliah', 'semarang', 'sosok', 'kinerja', 'jakarta', 'gubernur', 'layak']","['mahasiswa', 'kuliah', 'semarang', 'sosok', 'kerja', 'jakarta', 'gubernur', 'layak']",mahasiswa kuliah semarang sosok kerja jakarta gubernur layak,positif
2275,1683134947190779904,2023-07-23 15:20:17,"Mojokerto, Jawa Timur",IbnuKat09251042,"RT @tukangtwittter: @ronaldy596 @Yurissa_Samosir Anies Baswedan tidak di ragukan lagi, Anies Baswedan adalah pilihan orang cerdas dan orangâ¦",Anies Baswedan tidak ragukan lagi Anies Baswedan adalah pilihan orang cerdas orang,anies baswedan tidak ragukan lagi anies baswedan adalah pilihan orang cerdas orang,"['ragukan', 'pilihan', 'orang', 'cerdas', 'orang']","['ragu', 'pilih', 'orang', 'cerdas', 'orang']",ragu pilih orang cerdas orang,positif
2276,1683134772242161666,2023-07-23 15:19:35,,PakdeSurojo,"RT @Malika6027: Pengakuan Budiman Sujatmiko di acara podcast bung Akbar Faisal yaitu tentang ""SURVEY"" fakta dilapangan ga sesuai exepectasiâ¦",Pengakuan Budiman Sujatmiko acara podcast bung Akbar Faisal yaitu tentang SURVEY fakta dilapangan sesuai exepectasi,pengakuan budiman sujatmiko acara podcast bung akbar faisal yaitu tentang survey fakta dilapangan sesuai exepectasi,"['pengakuan', 'budiman', 'sujatmiko', 'acara', 'podcast', 'akbar', 'faisal', 'survey', 'fakta', 'dilapangan', 'sesuai', 'exepectasi']","['aku', 'budiman', 'sujatmiko', 'acara', 'podcast', 'akbar', 'faisal', 'survey', 'fakta', 'lapang', 'sesuai', 'exepectasi']",aku budiman sujatmiko acara podcast akbar faisal survey fakta lapang sesuai exepectasi,positif
2277,1683134712687230976,2023-07-23 15:19:21,"DKI Jakarta, Indonesia",kangtrivia,RT @arwidodo: Pak Anies Baswedan teladan yang baik. Mari kita promosikan budaya naik transportasi umum untuk mengurangi kepadatan lalu lintâ¦, Anies Baswedan teladan yang baik Mari kita promosikan budaya naik transportasi umum untuk mengurangi kepadatan lalu lint, anies baswedan teladan yang baik mari kita promosikan budaya naik transportasi umum untuk mengurangi kepadatan lalu lint,"['teladan', 'promosikan', 'budaya', 'transportasi', 'mengurangi', 'kepadatan', 'lint']","['teladan', 'promosi', 'budaya', 'transportasi', 'kurang', 'padat', 'lint']",teladan promosi budaya transportasi kurang padat lint,positif
2278,1683134252970545152,2023-07-23 15:17:31,"JL. Bugis, Jakarta Utara",0189Fadil,"RT @tempodotco: Survei Indikator: Elektabilitas Prabowo Subianto dan Ganjar Pranowo Beda Tipis, Anies Baswedan Tertinggal #TempoNasional htâ¦",Survei Indikator Elektabilitas Prabowo Subianto Ganjar Pranowo Beda Tipis Anies Baswedan Tertinggal TempoNasional ,survei indikator elektabilitas prabowo subianto ganjar pranowo beda tipis anies baswedan tertinggal temponasional ,"['survei', 'indikator', 'elektabilitas', 'beda', 'tipis', 'tertinggal', 'temponasional']","['survei', 'indikator', 'elektabilitas', 'beda', 'tipis', 'tinggal', 'temponasional']",survei indikator elektabilitas beda tipis tinggal temponasional,negatif
2279,1683133768234852352,2023-07-23 15:15:36,Indonesia,tempodotco,"Survei Indikator: Elektabilitas Prabowo Subianto dan Ganjar Pranowo Beda Tipis, Anies Baswedan Tertinggalâ¦ https://t.co/snQlJh3Dru",Survei Indikator Elektabilitas Prabowo Subianto Ganjar Pranowo Beda Tipis Anies Baswedan Tertinggal,survei indikator elektabilitas prabowo subianto ganjar pranowo beda tipis anies baswedan tertinggal,"['survei', 'indikator', 'elektabilitas', 'beda', 'tipis', 'tertinggal']","['survei', 'indikator', 'elektabilitas', 'beda', 'tipis', 'tinggal']",survei indikator elektabilitas beda tipis tinggal,negatif
2280,1683133715088801793,2023-07-23 15:15:23,,Kopi_kesunyian,"RT @alfatih212426: Jelas dukung Ganjar, sesama petugas partai PDIP tidak saling mendukung ? Prabowo sekolam cebong fungsinya hanya di gunakâ¦",Jelas dukung Ganjar sesama petugas partai PDIP tidak saling mendukung Prabowo sekolam cebong fungsinya hanya gunak,jelas dukung ganjar sesama petugas partai pdip tidak saling mendukung prabowo sekolam cebong fungsinya hanya gunak,"['dukung', 'petugas', 'partai', 'pdip', 'mendukung', 'sekolam', 'cebong', 'fungsinya', 'gunak']","['dukung', 'tugas', 'partai', 'pdip', 'dukung', 'kolam', 'cebong', 'fungsi', 'gunak']",dukung tugas partai pdip dukung kolam cebong fungsi gunak,positif
2281,1683133619857129473,2023-07-23 15:15:00,,Kopi_kesunyian,"RT @HelmiFelis_: Kwnapa sih jahat banget sama Anies Baswedan? ð

.https://t.co/kLIUf7V1YH",Kwnapa jahat banget sama Anies Baswedan,kwnapa jahat banget sama anies baswedan,"['kwnapa', 'jahat', 'banget']","['kwnapa', 'jahat', 'banget']",kwnapa jahat banget,negatif
2282,1683133577276579841,2023-07-23 15:14:50,,yahibu2612,"RT @Simanjunta9Nico: Anies Naik MRT tanpa Pengawal, Pendeta di Jateng Bilang Begini. 

Saatnya Indonesia dipimpin seorang negarawan sepertiâ¦",Anies Naik Mtanpa Pengawal Pendeta Jateng Bilang Begini Saatnya Indonesia dipimpin seorang negarawan seperti,anies naik mtanpa pengawal pendeta jateng bilang begini saatnya indonesia dipimpin seorang negarawan seperti,"['mtanpa', 'pengawal', 'pendeta', 'jateng', 'bilang', 'indonesia', 'dipimpin', 'negarawan']","['mtanpa', 'awal', 'pendeta', 'jateng', 'bilang', 'indonesia', 'pimpin', 'negarawan']",mtanpa awal pendeta jateng bilang indonesia pimpin negarawan,positif
2283,1683133504408936449,2023-07-23 15:14:33,,DPC_PD_Kab_MGL,"RT @DPC_PD_Kab_MGL: Anies Baswedan Ungkap Cawapres Kriteria 0, Demokrat: AHY Sangat Memadai - Nasional https://t.co/6hGMWQ4XvE https://t.coâ¦",Anies Baswedan Ungkap Cawapres Kriteria Demokrat Sangat Memadai Nasional,anies baswedan ungkap cawapres kriteria demokrat sangat memadai nasional,"['cawapres', 'kriteria', 'demokrat', 'memadai', 'nasional']","['cawapres', 'kriteria', 'demokrat', 'pada', 'nasional']",cawapres kriteria demokrat pada nasional,positif
2284,1683133483017965571,2023-07-23 15:14:28,,Together_Esteem,@PDemokrat Ya .... BaCapres Anies Baswedan akan melakukan perubahan....Bagus., BaCapres Anies Baswedan akan melakukan perubahan Bagus, bacapres anies baswedan akan melakukan perubahan bagus,"['bacapres', 'perubahan', 'bagus']","['bacapres', 'ubah', 'bagus']",bacapres ubah bagus,negatif
2285,1683133030788132868,2023-07-23 15:12:40,,AbdulFatich,"RT @Yurissa_Samosir: Vidio bagian ke 2, Pemimpin itu Mengayomi Sampai Masyarakat...Kita dengarkan Pendapat Warga Kampung Bayam tentang Pakâ¦",Vidio bagian Pemimpin Mengayomi Sampai Masyarakat Kita dengarkan Pendapat Warga Kampung Bayam tentang ,vidio bagian pemimpin mengayomi sampai masyarakat kita dengarkan pendapat warga kampung bayam tentang ,"['vidio', 'pemimpin', 'mengayomi', 'masyarakat', 'dengarkan', 'pendapat', 'warga', 'kampung', 'bayam']","['vidio', 'pimpin', 'ayom', 'masyarakat', 'dengar', 'dapat', 'warga', 'kampung', 'bayam']",vidio pimpin ayom masyarakat dengar dapat warga kampung bayam,negatif
2286,1683497478534864903,2023-07-24 15:20:51,"Riau, Indonesia",LEHAMI5,"RT @siregar_najeges: ""Pak Anies presiden!"".
 Wajib bagi kader Pemuda Pancasila menangkan Anies Baswedan di 2024.
 Insyaa Allah #2024AniesPrâ¦", Anies presiden Wajib bagi kader Pemuda Pancasila menangkan Anies Baswedan Insyaa Allah AniesPr, anies presiden wajib bagi kader pemuda pancasila menangkan anies baswedan insyaa allah aniespr,"['presiden', 'wajib', 'kader', 'pemuda', 'pancasila', 'menangkan', 'insyaa', 'allah', 'aniespr']","['presiden', 'wajib', 'kader', 'pemuda', 'pancasila', 'menang', 'insyaa', 'allah', 'aniespr']",presiden wajib kader pemuda pancasila menang insyaa allah aniespr,negatif
2287,1683497464748179457,2023-07-24 15:20:48,"Tangerang, Banten",criztiandi,RT @sutanmangara: Terima Kasih Bagi Simpatisan &amp; Pendukung Anies Baswedan Yang telah menggunakan design saya untuk dipajang di Tengah tengaâ¦,Terima Kasih Bagi Simpatisan Pendukung Anies Baswedan Yang telah menggunakan design saya untuk dipajang Tengah tenga,terima kasih bagi simpatisan pendukung anies baswedan yang telah menggunakan design saya untuk dipajang tengah tenga,"['terima', 'kasih', 'simpatisan', 'pendukung', 'design', 'dipajang', 'tenga']","['terima', 'kasih', 'simpatisan', 'dukung', 'design', 'pajang', 'tenga']",terima kasih simpatisan dukung design pajang tenga,positif
2288,1683497419701649408,2023-07-24 15:20:37,,azizbuitenzorg,RT @hc_poirot: apalah artinya baju bila hati dan pilihan tetap anies baswedan.. https://t.co/pmNFdvCzJI,apalah artinya baju bila hati pilihan tetap anies baswedan,apalah artinya baju bila hati pilihan tetap anies baswedan,"['apalah', 'baju', 'hati', 'pilihan']","['apa', 'baju', 'hati', 'pilih']",apa baju hati pilih,negatif
2289,1683497357638537216,2023-07-24 15:20:22,,rightlineb,"RT @abwnews_: Warga Kampung Susun Akuarium : Orang Baik seperti Anies Baswedan Susah Dicari

https://t.co/suHOHtF4qD",Warga Kampung Susun Akuarium Orang Baik seperti Anies Baswedan Susah Dicari,warga kampung susun akuarium orang baik seperti anies baswedan susah dicari,"['warga', 'kampung', 'susun', 'akuarium', 'orang', 'susah', 'dicari']","['warga', 'kampung', 'susun', 'akuarium', 'orang', 'susah', 'cari']",warga kampung susun akuarium orang susah cari,positif
2290,1683497264084557827,2023-07-24 15:20:00,"Jakarta, Indonesia",detikcom,Anies Baswedan membuat tebak-tebakan naik kereta apu tujuan ke mana. Ternyata Anies bertemu dengan eks Menteri Kelaâ¦ https://t.co/Sf4G2SDj8X,Anies Baswedan membuat tebak tebakan naik kereta tujuan mana Ternyata Anies bertemu dengan Menteri Kela,anies baswedan membuat tebak tebakan naik kereta tujuan mana ternyata anies bertemu dengan menteri kela,"['tebak', 'tebakan', 'kereta', 'tujuan', 'bertemu', 'menteri', 'kela']","['tebak', 'tebak', 'kereta', 'tuju', 'temu', 'menteri', 'kela']",tebak tebak kereta tuju temu menteri kela,negatif
2291,1683497259479240705,2023-07-24 15:19:59,,menang2024,"RT @putrisakera: INGIN PERUBAHAN DAN KEMAJUAN ?
DUKUNG ANIES BASWEDAN PRESIDEN RI. BELIAU BUKAN TUKANG NGIBUL, CERDAS, TEGAS DAN BERPRESTASâ¦",INGIN PERUBAHAN KEMAJUAN DUKUNG ANIES BASWEDAN PRESIDEN BELIAU BUKAN TUKANG NGIBUL CERDAS TEGAS BERPRESTAS,ingin perubahan kemajuan dukung anies baswedan presiden beliau bukan tukang ngibul cerdas tegas berprestas,"['perubahan', 'kemajuan', 'dukung', 'presiden', 'beliau', 'tukang', 'ngibul', 'cerdas', 'berprestas']","['ubah', 'maju', 'dukung', 'presiden', 'beliau', 'tukang', 'ngibul', 'cerdas', 'berprestas']",ubah maju dukung presiden beliau tukang ngibul cerdas berprestas,positif
2292,1683497080848027649,2023-07-24 15:19:16,"Mojokerto, Jawa Timur",IbnuKat09251042,"RT @abwnews_: Warga Jawa Tengah Antusias Jadi Relawan, Siap Terjun Menangkan Anies Baswedan

https://t.co/OAgSjNj3Og",Warga Jawa Tengah Antusias Jadi Relawan Siap Terjun Menangkan Anies Baswedan,warga jawa tengah antusias jadi relawan siap terjun menangkan anies baswedan,"['warga', 'jawa', 'antusias', 'relawan', 'terjun', 'menangkan']","['warga', 'jawa', 'antusias', 'rawan', 'terjun', 'menang']",warga jawa antusias rawan terjun menang,positif
2293,1683496902506196992,2023-07-24 15:18:34,,T_AzimarzukiAli,"RT @hc_poirot: KEBOHONGAN SURVEI..!

kebohongan demi kebohongan yg terus dihembuskan oleh lembagaÂ² survei partisan tidak mampu menggerus seâ¦",KEBOHONGAN SURVEI kebohongan demi kebohongan terus dihembuskan oleh lembagaÂ² survei partisan tidak mampu menggerus ,kebohongan survei kebohongan demi kebohongan terus dihembuskan oleh lembagaÂ² survei partisan tidak mampu menggerus ,"['kebohongan', 'survei', 'kebohongan', 'kebohongan', 'dihembuskan', 'lembagaÂ²', 'survei', 'partisan', 'menggerus']","['bohong', 'survei', 'bohong', 'bohong', 'hembus', 'lembaga', 'survei', 'partisan', 'gerus']",bohong survei bohong bohong hembus lembaga survei partisan gerus,positif
2294,1683496843202928640,2023-07-24 15:18:19,,pales80144509,RT @Mdy_Asmara1701: Calon Presiden Koalisi Perubahan untuk Persatuan Anies Baswedan Reunian dan Nostalgia ke SMP 5 Yogyakarta https://t.co/â¦,Calon Presiden Koalisi Perubahan untuk Persatuan Anies Baswedan Reunian Nostalgia Yogyakarta,calon presiden koalisi perubahan untuk persatuan anies baswedan reunian nostalgia yogyakarta,"['calon', 'presiden', 'koalisi', 'perubahan', 'persatuan', 'reunian', 'nostalgia', 'yogyakarta']","['calon', 'presiden', 'koalisi', 'ubah', 'satu', 'reuni', 'nostalgia', 'yogyakarta']",calon presiden koalisi ubah satu reuni nostalgia yogyakarta,positif
2295,1683496824341139456,2023-07-24 15:18:15,bandung,OjolNyambi,"RT @msaid_didu: Pengalaman kami bbrp kali diundang menginap di rumah Bu @susipudjiastuti di Pangandaran, selalu berdiskusi tentang perubahaâ¦",Pengalaman kami bbrp kali diundang menginap rumah Pangandaran selalu berdiskusi tentang perubaha,pengalaman kami bbrp kali diundang menginap rumah pangandaran selalu berdiskusi tentang perubaha,"['pengalaman', 'bbrp', 'kali', 'diundang', 'menginap', 'rumah', 'pangandaran', 'berdiskusi', 'perubaha']","['alam', 'bbrp', 'kali', 'undang', 'inap', 'rumah', 'pangandaran', 'diskus', 'perubaha']",alam bbrp kali undang inap rumah pangandaran diskus perubaha,negatif
2296,1683496752807137280,2023-07-24 15:17:58,Batam,itafgaul,"RT @Mdy_Asmara1701: Ini 6 Penghargaan Bergengsi Pemprov DKI Jakarta Era Anies Baswedan 

Rizky Darmawan Senin, 17 Oktober 2022 - 15:31 WIBâ¦", Penghargaan Bergengsi Pemprov Jakarta Anies Baswedan Rizky Darmawan Senin Oktober , penghargaan bergengsi pemprov jakarta anies baswedan rizky darmawan senin oktober ,"['penghargaan', 'bergengsi', 'pemprov', 'jakarta', 'rizky', 'darmawan', 'senin', 'oktober']","['harga', 'gengsi', 'pemprov', 'jakarta', 'rizky', 'darmawan', 'senin', 'oktober']",harga gengsi pemprov jakarta rizky darmawan senin oktober,positif
2297,1683496752219926530,2023-07-24 15:17:58,,Doni13587681,"@republikaonline Nggak usah nunggu sampai putaran kedua. Di putaran pertama, kami pendukung prabowo tahun 2019 bakaâ¦ https://t.co/wUK0tFZqSo",Nggak usah nunggu sampai putaran kedua putaran pertama kami pendukung prabowo tahun baka,nggak usah nunggu sampai putaran kedua putaran pertama kami pendukung prabowo tahun baka,"['nunggu', 'putaran', 'putaran', 'pendukung', 'baka']","['nunggu', 'putar', 'putar', 'dukung', 'baka']",nunggu putar putar dukung baka,positif
2298,1683496694510653440,2023-07-24 15:17:44,"Solo, Central Java, Indonesia",soloposdotcom,Jubir Anies Baswedan Komentari Kedekatan Jokowi dengan Prabowo dan Erick https://t.co/qdKwuofkDp https://t.co/0KraV3AX4v,Jubir Anies Baswedan Komentari Kedekatan Jokowi dengan Prabowo Erick,jubir anies baswedan komentari kedekatan jokowi dengan prabowo erick,"['jubir', 'komentari', 'kedekatan', 'jokowi', 'erick']","['jubir', 'komentar', 'dekat', 'jokowi', 'erick']",jubir komentar dekat jokowi erick,negatif
2299,1683496562377342978,2023-07-24 15:17:12,"Parung, Indonesia",IbraPanyalai,"RT @KopiIte68213328: Ini Real survey loh.
Warga Jateng tau siapa yg harus dia pilih.
Anies Baswedan lah.
Sehat dan panjang umur buat kita sâ¦", Real survey Warga Jateng siapa harus pilih Anies Baswedan Sehat panjang umur buat kita , real survey warga jateng siapa harus pilih anies baswedan sehat panjang umur buat kita ,"['real', 'survey', 'warga', 'jateng', 'pilih', 'sehat', 'umur']","['real', 'survey', 'warga', 'jateng', 'pilih', 'sehat', 'umur']",real survey warga jateng pilih sehat umur,positif
2300,1683496448506351616,2023-07-24 15:16:45,"Mojokerto, Jawa Timur",IbnuKat09251042,"RT @abwnews_: 3 Kebijakan Konkret Anies Baswedan dalam Memenuhi Hak dan Memuliakan Perempuan

https://t.co/dxwbKKncMl",Kebijakan Konkret Anies Baswedan dalam Memenuhi Memuliakan Perempuan,kebijakan konkret anies baswedan dalam memenuhi memuliakan perempuan,"['kebijakan', 'konkret', 'memenuhi', 'memuliakan', 'perempuan']","['bijak', 'konkret', 'penuh', 'mulia', 'perempuan']",bijak konkret penuh mulia perempuan,positif
2301,1683496395909771264,2023-07-24 15:16:33,,pales80144509,"RT @HelmiFelis_: Benih SILA ke 2 dan ke 3 ditanam Anies Baswedan jauh sebelum dia diCapreskan Rakyat Indonesia

Inilah mimpi Bangsa Indonesâ¦",Benih SILA ditanam Anies Baswedan jauh sebelum diCapreskan Rakyat Indonesia Inilah mimpi Bangsa Indones,benih sila ditanam anies baswedan jauh sebelum dicapreskan rakyat indonesia inilah mimpi bangsa indones,"['benih', 'sila', 'ditanam', 'dicapreskan', 'rakyat', 'indonesia', 'mimpi', 'bangsa', 'indones']","['benih', 'sila', 'tanam', 'dicapreskan', 'rakyat', 'indonesia', 'mimpi', 'bangsa', 'indones']",benih sila tanam dicapreskan rakyat indonesia mimpi bangsa indones,positif
2302,1683496368479014913,2023-07-24 15:16:26,,fadhil_dan,RT @Yurissa_Samosir: Warga Jawa Tengah Yakin dengan Pak Anies karena Bagi Warga Jawa Tengah Pak Anies bukan hanya merakyat tapi benar benarâ¦,Warga Jawa Tengah Yakin dengan Anies karena Bagi Warga Jawa Tengah Anies bukan hanya merakyat tapi benar benar,warga jawa tengah yakin dengan anies karena bagi warga jawa tengah anies bukan hanya merakyat tapi benar benar,"['warga', 'jawa', 'warga', 'jawa', 'merakyat']","['warga', 'jawa', 'warga', 'jawa', 'rakyat']",warga jawa warga jawa rakyat,positif
2303,1683496244969340928,2023-07-24 15:15:57,,LJibroz,"RT @JarnasABWBpn: Salah satu rekam jejak Anies, Ruang Limpah Sungai Brigif. 

Anies mampu menyelesaikan gagasan, narasi menjadi Karya. 

Suâ¦",Salah satu rekam jejak Anies Ruang Limpah Sungai Brigif Anies mampu menyelesaikan gagasan narasi menjadi Karya ,salah satu rekam jejak anies ruang limpah sungai brigif anies mampu menyelesaikan gagasan narasi menjadi karya ,"['salah', 'rekam', 'jejak', 'ruang', 'limpah', 'sungai', 'brigif', 'menyelesaikan', 'gagasan', 'narasi', 'karya']","['salah', 'rekam', 'jejak', 'ruang', 'limpah', 'sungai', 'brigif', 'selesai', 'gagas', 'narasi', 'karya']",salah rekam jejak ruang limpah sungai brigif selesai gagas narasi karya,negatif
2304,1683496241760710657,2023-07-24 15:15:56,,BudiYan87827244,RT @Yurissa_Samosir: HUT ke 12 Garda Pemuda Nasdem dan Forum diskusi Bersama...Pak Anies Baswedan jadi Pembicara untuk Pemuda -Pemudi...Pemâ¦, Garda Pemuda Nasdem Forum diskusi Bersama Anies Baswedan jadi Pembicara untuk Pemuda Pemudi , garda pemuda nasdem forum diskusi bersama anies baswedan jadi pembicara untuk pemuda pemudi ,"['garda', 'pemuda', 'nasdem', 'forum', 'diskusi', 'pembicara', 'pemuda', 'pemudi']","['garda', 'pemuda', 'nasdem', 'forum', 'diskusi', 'bicara', 'pemuda', 'pemudi']",garda pemuda nasdem forum diskusi bicara pemuda pemudi,negatif
2305,1683496049917464578,2023-07-24 15:15:10,Bekasi,UtomoSetyok4ila,"RT @abu_waras: Lambe Waras: Tanpa Perlu Minta Dukang Dukungan Dari Jokowi, Anies Baswedan Semakin Melejit Dicintai Rakyat. https://t.co/s1dâ¦",Lambe Waras Tanpa Perlu Minta Dukang Dukungan Dari Jokowi Anies Baswedan Semakin Melejit Dicintai Rakyat,lambe waras tanpa perlu minta dukang dukungan dari jokowi anies baswedan semakin melejit dicintai rakyat,"['lambe', 'waras', 'dukang', 'dukungan', 'jokowi', 'melejit', 'dicintai', 'rakyat']","['lambe', 'waras', 'dukang', 'dukung', 'jokowi', 'lejit', 'cinta', 'rakyat']",lambe waras dukang dukung jokowi lejit cinta rakyat,positif
2306,1683495963237728257,2023-07-24 15:14:50,,LS6501017798561,"RT @musniumar: Salah satu kelebihan Anies Baswedan sewaktu menjadi Gubernur mampu membangun DKI Jakarta sebagai kota global yang maju, damaâ¦",Salah satu kelebihan Anies Baswedan sewaktu menjadi Gubernur mampu membangun Jakarta sebagai kota global yang maju dama,salah satu kelebihan anies baswedan sewaktu menjadi gubernur mampu membangun jakarta sebagai kota global yang maju dama,"['salah', 'kelebihan', 'gubernur', 'membangun', 'jakarta', 'kota', 'global', 'maju', 'dama']","['salah', 'lebih', 'gubernur', 'bangun', 'jakarta', 'kota', 'global', 'maju', 'dama']",salah lebih gubernur bangun jakarta kota global maju dama,positif
2307,1683495832270802945,2023-07-24 15:14:18,"Jakarta Timur, DKI Jakarta",twpuyang,"RT @hc_poirot: abdullah hehamahua membongkar latar belakang pemecatan anies sebagai menteri pendidikan, yg sekaligus menjadi blessing in diâ¦",abdullah hehamahua membongkar latar belakang pemecatan anies sebagai menteri pendidikan sekaligus menjadi blessing ,abdullah hehamahua membongkar latar belakang pemecatan anies sebagai menteri pendidikan sekaligus menjadi blessing ,"['abdullah', 'hehamahua', 'membongkar', 'latar', 'pemecatan', 'menteri', 'pendidikan', 'blessing']","['abdullah', 'hehamahua', 'bongkar', 'latar', 'pecat', 'menteri', 'didik', 'blessing']",abdullah hehamahua bongkar latar pecat menteri didik blessing,negatif
