,id,date,place,screen_name,text,cleansing,case fold,stopwords,stemming,detokens,label
1788,1671120688260988930,2023-06-20 11:39:54,"Wonosobo, Indonesia",s4_mijo,"RT @journalizm_: Klo soal prestasi, Ganjar Pranowo gak ada apa2nya dibanding An!es. 

Ganjar mana mampu ngrodongin sungai2 di Jateng pake wâ¦", soal prestasi Ganjar Pranowo apanya dibanding Ganjar mana mampu ngrodongin sungai Jateng pake , soal prestasi ganjar pranowo apanya dibanding ganjar mana mampu ngrodongin sungai jateng pake ,"['prestasi', 'apanya', 'dibanding', 'ngrodongin', 'sungai', 'jateng', 'pake']","['prestasi', 'apa', 'banding', 'ngrodongin', 'sungai', 'jateng', 'pake']",prestasi apa banding ngrodongin sungai jateng pake,positif
1789,1671120660452741120,2023-06-20 11:39:48,,Harumiii_kn,Survei tersebut juga menemukan tiga alasan kuat yang mempengaruhi penurunan elektabilitas Ganjar Pranowo.â¦ https://t.co/6JJZYMkh9a,Survei tersebut juga menemukan tiga alasan kuat yang mempengaruhi penurunan elektabilitas Ganjar Pranowo,survei tersebut juga menemukan tiga alasan kuat yang mempengaruhi penurunan elektabilitas ganjar pranowo,"['survei', 'menemukan', 'alasan', 'kuat', 'mempengaruhi', 'penurunan', 'elektabilitas']","['survei', 'temu', 'alas', 'kuat', 'pengaruh', 'turun', 'elektabilitas']",survei temu alas kuat pengaruh turun elektabilitas,positif
1790,1671120656568844288,2023-06-20 11:39:47,,Harumiii_kn,"Sementara Ganjar Pranowo berada di posisi kedua dengan angka 31,9 persen, dan Anies Baswedan berada pada angka 20,8â¦ https://t.co/wjUkxGJua8",Sementara Ganjar Pranowo berada posisi kedua dengan angka persen Anies Baswedan berada pada angka,sementara ganjar pranowo berada posisi kedua dengan angka persen anies baswedan berada pada angka,"['posisi', 'angka', 'persen', 'angka']","['posisi', 'angka', 'persen', 'angka']",posisi angka persen angka,negatif
1791,1671120651091058689,2023-06-20 11:39:45,,Harumiii_kn,"Hasil survei terbaru mengenai elektabilitasÂ  PrabowoAja menempatkannya pada posisi teratas, mengalahkan Ganjar Pranâ¦ https://t.co/PFxaM1pcpL",Hasil survei terbaru mengenai elektabilitas PrabowoAja menempatkannya pada posisi teratas mengalahkan Ganjar Pran,hasil survei terbaru mengenai elektabilitas prabowoaja menempatkannya pada posisi teratas mengalahkan ganjar pran,"['hasil', 'survei', 'terbaru', 'elektabilitas', 'prabowoaja', 'menempatkannya', 'posisi', 'teratas', 'mengalahkan', 'pran']","['hasil', 'survei', 'baru', 'elektabilitas', 'prabowoaja', 'tempat', 'posisi', 'atas', 'kalah', 'pran']",hasil survei baru elektabilitas prabowoaja tempat posisi atas kalah pran,positif
1792,1671120645311315974,2023-06-20 11:39:44,,alfisahdinardi,"yakni Prabowo Subianto sebesar 37,2 persen; Anies Baswedan sebesar 31,5 persen; dan Ganjar Pranowo sebesar 26,8 perâ¦ https://t.co/NjcNrnxTis",yakni Prabowo Subianto sebesar persen Anies Baswedan sebesar persen Ganjar Pranowo sebesar ,yakni prabowo subianto sebesar persen anies baswedan sebesar persen ganjar pranowo sebesar ,"['persen', 'persen']","['persen', 'persen']",persen persen,negatif
1793,1671120639430909953,2023-06-20 11:39:43,,alfisahdinardi,"Di lima nama, Prabowo Subianto tetap tertinggi 34,9 persen; Anies Baswedan 25,9 persen; Ganjar Pranowo juga meningkâ¦ https://t.co/lYDcRIg0Ib", lima nama Prabowo Subianto tetap tertinggi persen Anies Baswedan persen Ganjar Pranowo juga meningk, lima nama prabowo subianto tetap tertinggi persen anies baswedan persen ganjar pranowo juga meningk,"['nama', 'tertinggi', 'persen', 'persen', 'meningk']","['nama', 'tinggi', 'persen', 'persen', 'meningk']",nama tinggi persen persen meningk,negatif
1794,1671120634737471489,2023-06-20 11:39:41,Jakarta Raya,FirzaHusain,Pa Ganjar Pranowo keren ððð #GanjarUntukSemua #LanjutkanBersamaGanjar https://t.co/ndeS0Y3IMa, Ganjar Pranowo keren GanjarUntukSemua LanjutkanBersamaGanjar, ganjar pranowo keren ganjaruntuksemua lanjutkanbersamaganjar,"['keren', 'ganjaruntuksemua', 'lanjutkanbersamaganjar']","['keren', 'ganjaruntuksemua', 'lanjutkanbersamaganjar']",keren ganjaruntuksemua lanjutkanbersamaganjar,positif
1795,1671120616664223748,2023-06-20 11:39:37,,alfisahdinardi,Dalam survei menunjukkan bahwa Prabowo Subianto menempati elektabilitas tertinggi di antara tiga nama potensial terâ¦ https://t.co/IQe9Qtxuje,Dalam survei menunjukkan bahwa Prabowo Subianto menempati elektabilitas tertinggi antara tiga nama potensial ,dalam survei menunjukkan bahwa prabowo subianto menempati elektabilitas tertinggi antara tiga nama potensial ,"['survei', 'menempati', 'elektabilitas', 'tertinggi', 'nama', 'potensial']","['survei', 'tempat', 'elektabilitas', 'tinggi', 'nama', 'potensial']",survei tempat elektabilitas tinggi nama potensial,negatif
1796,1671120494731591680,2023-06-20 11:39:08,,DeaPuspita88293,@Anak__Ogi nyuruh orang ygy buat ngabisi nyawa anies jgn2 yg posting ini adalah tersangkah tindak pembunuhan juga pâ¦ https://t.co/bzX2H9UI7p,nyuruh orang buat ngabisi nyawa anies posting adalah tersangkah tindak pembunuhan juga ,nyuruh orang buat ngabisi nyawa anies posting adalah tersangkah tindak pembunuhan juga ,"['nyuruh', 'orang', 'ngabisi', 'nyawa', 'posting', 'tersangkah', 'tindak', 'pembunuhan']","['nyuruh', 'orang', 'ngabisi', 'nyawa', 'posting', 'sang', 'tindak', 'bunuh']",nyuruh orang ngabisi nyawa posting sang tindak bunuh,negatif
1797,1671120473546190849,2023-06-20 11:39:03,Indonesia,jpnncom,NTB dan TGB Penting untuk Kemenangan Ganjar Pranowo di 2024 #GanjarPranowo https://t.co/XUqwjfPOir, Penting untuk Kemenangan Ganjar Pranowo GanjarPranowo, penting untuk kemenangan ganjar pranowo ganjarpranowo,"['kemenangan', 'ganjarpranowo']","['menang', 'ganjarpranowo']",menang ganjarpranowo,positif
1798,1671120376636805120,2023-06-20 11:38:40,,EMuliantoro,"RT @PDI_Perjuangan: Ganjar Pranowo Ajak Perangkat Desa dan Kepala Desa Jawa Tengah Bersama-Sama Membangun Daerah

Gubernur Jawa Tengah Ganjâ¦",Ganjar Pranowo Ajak Perangkat Desa Kepala Desa Jawa Tengah Bersama Sama Membangun Daerah Gubernur Jawa Tengah Ganj,ganjar pranowo ajak perangkat desa kepala desa jawa tengah bersama sama membangun daerah gubernur jawa tengah ganj,"['ajak', 'perangkat', 'desa', 'kepala', 'desa', 'jawa', 'membangun', 'daerah', 'gubernur', 'jawa', 'ganj']","['ajak', 'perangkat', 'desa', 'kepala', 'desa', 'jawa', 'bangun', 'daerah', 'gubernur', 'jawa', 'ganj']",ajak perangkat desa kepala desa jawa bangun daerah gubernur jawa ganj,negatif
1799,1671120376372539393,2023-06-20 11:38:40,Jakarta,PradanaStefanny,"Lepas Kontingen PMR, Ganjar Pranowo Apresiasi Rasa Kemanusiaan Yang Tinggi Sejak Dini. Garnacho Chris Martin Cutiâ¦ https://t.co/uUxgfsC4Aj",Lepas Kontingen Ganjar Pranowo Apresiasi Rasa Kemanusiaan Yang Tinggi Sejak Dini Garnacho Chris Martin Cuti,lepas kontingen ganjar pranowo apresiasi rasa kemanusiaan yang tinggi sejak dini garnacho chris martin cuti,"['lepas', 'kontingen', 'apresiasi', 'kemanusiaan', 'garnacho', 'chris', 'martin', 'cuti']","['lepas', 'kontingen', 'apresiasi', 'manusia', 'garnacho', 'chris', 'martin', 'cuti']",lepas kontingen apresiasi manusia garnacho chris martin cuti,positif
1800,1671120331690639361,2023-06-20 11:38:29,Jakarta,PradanaStefanny,Ganjar Pranowo ingin anak bangsa mengelola kekayaan sumber daya alam Indonesia. Garnacho Chris Martin Cutiâ¦ https://t.co/o3VG60a4xA,Ganjar Pranowo ingin anak bangsa mengelola kekayaan sumber daya alam Indonesia Garnacho Chris Martin Cuti,ganjar pranowo ingin anak bangsa mengelola kekayaan sumber daya alam indonesia garnacho chris martin cuti,"['anak', 'bangsa', 'mengelola', 'kekayaan', 'sumber', 'daya', 'alam', 'indonesia', 'garnacho', 'chris', 'martin', 'cuti']","['anak', 'bangsa', 'kelola', 'kaya', 'sumber', 'daya', 'alam', 'indonesia', 'garnacho', 'chris', 'martin', 'cuti']",anak bangsa kelola kaya sumber daya alam indonesia garnacho chris martin cuti,positif
1801,1671120307871191040,2023-06-20 11:38:23,Indonesia,seruanhl,"RT @wantahgdn__: Bangsa ini perlu penerus yang bersih, jujur dan tdk punya korupsi.
Nah... Pak Ganjar Pranowo membuat terobosan majukan penâ¦",Bangsa perlu penerus yang bersih jujur punya korupsi Ganjar Pranowo membuat terobosan majukan ,bangsa perlu penerus yang bersih jujur punya korupsi ganjar pranowo membuat terobosan majukan ,"['bangsa', 'penerus', 'bersih', 'jujur', 'korupsi', 'terobosan', 'majukan']","['bangsa', 'terus', 'bersih', 'jujur', 'korupsi', 'terobos', 'maju']",bangsa terus bersih jujur korupsi terobos maju,positif
1802,1671120154972028928,2023-06-20 11:37:47,"Jawa Tengah, Indonesia",Prihati_utami,"Lepas Kontingen PMR Jateng ke Jumbara Nasional IX, @ganjarpranowo  Pesan Berbagi Pengalaman Hal yang Baik 

Suasanaâ¦ https://t.co/HQqXIwEa8i",Lepas Kontingen Jateng Jumbara Nasional Pesan Berbagi Pengalaman yang Baik Suasana,lepas kontingen jateng jumbara nasional pesan berbagi pengalaman yang baik suasana,"['lepas', 'kontingen', 'jateng', 'jumbara', 'nasional', 'pesan', 'berbagi', 'pengalaman', 'suasana']","['lepas', 'kontingen', 'jateng', 'jumbara', 'nasional', 'pesan', 'bagi', 'alam', 'suasana']",lepas kontingen jateng jumbara nasional pesan bagi alam suasana,positif
1803,1671120141982265346,2023-06-20 11:37:44,"Kalimantan Barat, Indonesia",Sdgkalbar,Surat Menyentuh hati dari Adek kecil untuk Bapak Ganjar Pranowo. #GanjarPranowo #Santridukungganjar https://t.co/Wb0dEGE1fC,Surat Menyentuh hati dari Adek kecil untuk Bapak Ganjar Pranowo GanjarPranowo Santridukungganjar,surat menyentuh hati dari adek kecil untuk bapak ganjar pranowo ganjarpranowo santridukungganjar,"['surat', 'menyentuh', 'hati', 'adek', 'ganjarpranowo', 'santridukungganjar']","['surat', 'sentuh', 'hati', 'adek', 'ganjarpranowo', 'santridukungganjar']",surat sentuh hati adek ganjarpranowo santridukungganjar,negatif
1804,1671120124718501889,2023-06-20 11:37:40,Indonesia,seruanhl,"RT @LaingenLisa: ""Bagus itu,"" kata Ganjar singkat dalam keterangan tertulis dari DPP PDI-P, Minggu (18/6/2023).

Hal ini disampaikan Ganjarâ¦",Bagus kata Ganjar singkat dalam keterangan tertulis dari Minggu disampaikan Ganjar,bagus kata ganjar singkat dalam keterangan tertulis dari minggu disampaikan ganjar,"['bagus', 'singkat', 'keterangan', 'tertulis', 'minggu']","['bagus', 'singkat', 'terang', 'tulis', 'minggu']",bagus singkat terang tulis minggu,positif
1805,1671120080040755200,2023-06-20 11:37:29,"East Denpasar, Indonesia",sadidawoaini,"Ganjar pranowo peduli terhadap rakyat kecil

#GanjarCapres 

Piala Asia Chris Martin Anies Baswedan Jan Ethes Jam 3â¦ https://t.co/Wx2fvn0oD2",Ganjar pranowo peduli terhadap rakyat kecil GanjarCapres Piala Asia Chris Martin Anies Baswedan Ethes ,ganjar pranowo peduli terhadap rakyat kecil ganjarcapres piala asia chris martin anies baswedan ethes ,"['peduli', 'rakyat', 'ganjarcapres', 'piala', 'asia', 'chris', 'martin', 'ethes']","['peduli', 'rakyat', 'ganjarcapres', 'piala', 'asia', 'chris', 'martin', 'ethes']",peduli rakyat ganjarcapres piala asia chris martin ethes,positif
1806,1671120030023700481,2023-06-20 11:37:17,Indonesia,seruanhl,"RT @SalimCipok: Astabrata adalah hikmah tentang jalan kebijaksanaan dalam kepemimpinan.
 
âsuwung ing pamrih, tebih ajrih, dan rame ing gawâ¦",Astabrata adalah hikmah tentang jalan kebijaksanaan dalam kepemimpinan suwung pamrih tebih ajrih rame ,astabrata adalah hikmah tentang jalan kebijaksanaan dalam kepemimpinan suwung pamrih tebih ajrih rame ,"['astabrata', 'hikmah', 'jalan', 'kebijaksanaan', 'kepemimpinan', 'suwung', 'pamrih', 'tebih', 'ajrih', 'rame']","['astabrata', 'hikmah', 'jalan', 'bijaksana', 'pimpin', 'suwung', 'pamrih', 'tebih', 'ajrih', 'rame']",astabrata hikmah jalan bijaksana pimpin suwung pamrih tebih ajrih rame,negatif
1807,1671120029860122627,2023-06-20 11:37:17,,JudyBermudo,Ganjar pranowo minta implementasi Pancasila diamalkan di setiap sektor pelayanan publik.â¦ https://t.co/zM7CMp36gx,Ganjar pranowo minta implementasi Pancasila diamalkan setiap sektor pelayanan publik,ganjar pranowo minta implementasi pancasila diamalkan setiap sektor pelayanan publik,"['implementasi', 'pancasila', 'diamalkan', 'sektor', 'pelayanan', 'publik']","['implementasi', 'pancasila', 'amal', 'sektor', 'layan', 'publik']",implementasi pancasila amal sektor layan publik,negatif
1808,1671119998742585348,2023-06-20 11:37:10,Indonesia,seruanhl,RT @RstmBcl: Kunjungan Bacapres @ganjarpranowo ke NTB bersama Tuan Guru Bajang (TGB) Muhammad Zainul Majdi berdampak besar bagi tingkat ketâ¦,Kunjungan Bacapres bersama Tuan Guru Bajang Muhammad Zainul Majdi berdampak besar bagi tingkat ,kunjungan bacapres bersama tuan guru bajang muhammad zainul majdi berdampak besar bagi tingkat ,"['kunjungan', 'bacapres', 'tuan', 'guru', 'bajang', 'muhammad', 'zainul', 'majdi', 'berdampak', 'tingkat']","['kunjung', 'bacapres', 'tuan', 'guru', 'bajang', 'muhammad', 'zainul', 'majdi', 'dampak', 'tingkat']",kunjung bacapres tuan guru bajang muhammad zainul majdi dampak tingkat,positif
1809,1671119619405529089,2023-06-20 11:35:39,,lucky_0570,"@Cintada16 Rakyat NKRI kawal Ganjar Pranowo menuju RI-1 2024

https://t.co/njG2QnfjNl",Rakyat NKRI kawal Ganjar Pranowo menuju ,rakyat nkri kawal ganjar pranowo menuju ,"['rakyat', 'nkri', 'kawal']","['rakyat', 'nkri', 'kawal']",rakyat nkri kawal,negatif
1810,1671119449368457216,2023-06-20 11:34:59,Indonesia,seruanhl,RT @LaingenLisa: Namun ada yang menarik dari kendaraan yang ditumpangi Ganjar menuju lokasi pertemuan itu. Dia dijemput menggunakan mobil bâ¦,Namun yang menarik dari kendaraan yang ditumpangi Ganjar menuju lokasi pertemuan dijemput menggunakan mobil ,namun yang menarik dari kendaraan yang ditumpangi ganjar menuju lokasi pertemuan dijemput menggunakan mobil ,"['menarik', 'kendaraan', 'ditumpangi', 'lokasi', 'pertemuan', 'dijemput', 'mobil']","['tarik', 'kendara', 'tumpang', 'lokasi', 'temu', 'jemput', 'mobil']",tarik kendara tumpang lokasi temu jemput mobil,positif
1811,1671119439943856129,2023-06-20 11:34:57,Jakarta,HaninditaShari1,"Lepas Kontingen PMR, Ganjar Pranowo Apresiasi Rasa Kemanusiaan Yang Tinggi Sejak Dini. Garnacho Chris Martin Cutiâ¦ https://t.co/wzjJaC0yYh",Lepas Kontingen Ganjar Pranowo Apresiasi Rasa Kemanusiaan Yang Tinggi Sejak Dini Garnacho Chris Martin Cuti,lepas kontingen ganjar pranowo apresiasi rasa kemanusiaan yang tinggi sejak dini garnacho chris martin cuti,"['lepas', 'kontingen', 'apresiasi', 'kemanusiaan', 'garnacho', 'chris', 'martin', 'cuti']","['lepas', 'kontingen', 'apresiasi', 'manusia', 'garnacho', 'chris', 'martin', 'cuti']",lepas kontingen apresiasi manusia garnacho chris martin cuti,positif
1812,1671119398231474177,2023-06-20 11:34:47,Jakarta,HaninditaShari1,Ganjar Pranowo ingin anak bangsa mengelola kekayaan sumber daya alam Indonesia. Garnacho Chris Martin Cutiâ¦ https://t.co/OnqM6sW6Zq,Ganjar Pranowo ingin anak bangsa mengelola kekayaan sumber daya alam Indonesia Garnacho Chris Martin Cuti,ganjar pranowo ingin anak bangsa mengelola kekayaan sumber daya alam indonesia garnacho chris martin cuti,"['anak', 'bangsa', 'mengelola', 'kekayaan', 'sumber', 'daya', 'alam', 'indonesia', 'garnacho', 'chris', 'martin', 'cuti']","['anak', 'bangsa', 'kelola', 'kaya', 'sumber', 'daya', 'alam', 'indonesia', 'garnacho', 'chris', 'martin', 'cuti']",anak bangsa kelola kaya sumber daya alam indonesia garnacho chris martin cuti,positif
1813,1671119293461987328,2023-06-20 11:34:22,,EylienFerani,"Lepas Kontingen PMR, Ganjar Pranowo Apresiasi Rasa Kemanusiaan Yang Tinggi Sejak Dini. Garnacho Chris Martin Cutiâ¦ https://t.co/L7hbVIgh54",Lepas Kontingen Ganjar Pranowo Apresiasi Rasa Kemanusiaan Yang Tinggi Sejak Dini Garnacho Chris Martin Cuti,lepas kontingen ganjar pranowo apresiasi rasa kemanusiaan yang tinggi sejak dini garnacho chris martin cuti,"['lepas', 'kontingen', 'apresiasi', 'kemanusiaan', 'garnacho', 'chris', 'martin', 'cuti']","['lepas', 'kontingen', 'apresiasi', 'manusia', 'garnacho', 'chris', 'martin', 'cuti']",lepas kontingen apresiasi manusia garnacho chris martin cuti,positif
1814,1671119250428424192,2023-06-20 11:34:11,,EylienFerani,Ganjar Pranowo ingin anak bangsa mengelola kekayaan sumber daya alam Indonesia. Garnacho Chris Martin Cutiâ¦ https://t.co/nT6NsrDujF,Ganjar Pranowo ingin anak bangsa mengelola kekayaan sumber daya alam Indonesia Garnacho Chris Martin Cuti,ganjar pranowo ingin anak bangsa mengelola kekayaan sumber daya alam indonesia garnacho chris martin cuti,"['anak', 'bangsa', 'mengelola', 'kekayaan', 'sumber', 'daya', 'alam', 'indonesia', 'garnacho', 'chris', 'martin', 'cuti']","['anak', 'bangsa', 'kelola', 'kaya', 'sumber', 'daya', 'alam', 'indonesia', 'garnacho', 'chris', 'martin', 'cuti']",anak bangsa kelola kaya sumber daya alam indonesia garnacho chris martin cuti,positif
1815,1671119141816909825,2023-06-20 11:33:45,Bekasi,RaelitaSelvy,"Lepas Kontingen PMR, Ganjar Pranowo Apresiasi Rasa Kemanusiaan Yang Tinggi Sejak Dini. Garnacho Chris Martin Cutiâ¦ https://t.co/keugIFj9Mq",Lepas Kontingen Ganjar Pranowo Apresiasi Rasa Kemanusiaan Yang Tinggi Sejak Dini Garnacho Chris Martin Cuti,lepas kontingen ganjar pranowo apresiasi rasa kemanusiaan yang tinggi sejak dini garnacho chris martin cuti,"['lepas', 'kontingen', 'apresiasi', 'kemanusiaan', 'garnacho', 'chris', 'martin', 'cuti']","['lepas', 'kontingen', 'apresiasi', 'manusia', 'garnacho', 'chris', 'martin', 'cuti']",lepas kontingen apresiasi manusia garnacho chris martin cuti,positif
1816,1671119105968205826,2023-06-20 11:33:37,Bekasi,RaelitaSelvy,Ganjar Pranowo ingin anak bangsa mengelola kekayaan sumber daya alam Indonesia. Garnacho Chris Martin Cutiâ¦ https://t.co/KTvcD2xEeV,Ganjar Pranowo ingin anak bangsa mengelola kekayaan sumber daya alam Indonesia Garnacho Chris Martin Cuti,ganjar pranowo ingin anak bangsa mengelola kekayaan sumber daya alam indonesia garnacho chris martin cuti,"['anak', 'bangsa', 'mengelola', 'kekayaan', 'sumber', 'daya', 'alam', 'indonesia', 'garnacho', 'chris', 'martin', 'cuti']","['anak', 'bangsa', 'kelola', 'kaya', 'sumber', 'daya', 'alam', 'indonesia', 'garnacho', 'chris', 'martin', 'cuti']",anak bangsa kelola kaya sumber daya alam indonesia garnacho chris martin cuti,positif
1817,1671521242891841536,2023-06-21 14:11:34,CEPU,bintoro35490219,"RT @RstmBcl: 4.000 peserta ikut ð
Senam Ceria Ganjaran digelar relawan Ganjaran Buruh Berjuang (GBB) di Solo
""Setiap gerakan GBB terinspiraâ¦",peserta ikut Senam Ceria Ganjaran digelar relawan Ganjaran Buruh Berjuang Solo Setiap gerakan terinspira,peserta ikut senam ceria ganjaran digelar relawan ganjaran buruh berjuang solo setiap gerakan terinspira,"['peserta', 'senam', 'ceria', 'ganjaran', 'digelar', 'relawan', 'ganjaran', 'buruh', 'berjuang', 'solo', 'gerakan', 'terinspira']","['serta', 'senam', 'ceria', 'ganjar', 'gelar', 'rawan', 'ganjar', 'buruh', 'juang', 'solo', 'gera', 'terinspira']",serta senam ceria ganjar gelar rawan ganjar buruh juang solo gera terinspira,positif
1818,1671521049043689477,2023-06-21 14:10:48,Gn.TgbnPrahu ... {bawah dikit},dirgantra00,"RT @Joker_Wedoks: Salut dan semangat adik berdua ini , demi untuk bertemu dgn calon presiden 2024 yaitu pak Ganjar Pranowo ð¤ð¤ð¤ðð

@ajies4raâ¦",Salut semangat adik berdua demi untuk bertemu calon presiden yaitu Ganjar Pranowo,salut semangat adik berdua demi untuk bertemu calon presiden yaitu ganjar pranowo,"['salut', 'semangat', 'adik', 'berdua', 'bertemu', 'calon', 'presiden']","['salut', 'semangat', 'adik', 'dua', 'temu', 'calon', 'presiden']",salut semangat adik dua temu calon presiden,positif
1819,1671521039585538054,2023-06-21 14:10:45,,Yudiantiyaman,"RT @vita_AVP: Susahnya menerka siapa cawapresnya 
@ganjarpranowo, membuat org2 tak bertanggung menyebarkan berita bohong dng seenak udelnyaâ¦",Susahnya menerka siapa cawapresnya membuat bertanggung menyebarkan berita bohong seenak udelnya,susahnya menerka siapa cawapresnya membuat bertanggung menyebarkan berita bohong seenak udelnya,"['susahnya', 'menerka', 'cawapresnya', 'bertanggung', 'menyebarkan', 'berita', 'bohong', 'seenak', 'udelnya']","['susah', 'terka', 'cawapresnya', 'tanggung', 'sebar', 'berita', 'bohong', 'enak', 'udel']",susah terka cawapresnya tanggung sebar berita bohong enak udel,negatif
1820,1671521026260324353,2023-06-21 14:10:42,Jamaica,ex_AnakLolina,"RT @catatankaqihati: Salut euy buay Novi dan Ratih yg jauh2 motoran cm buat ketemu Ganjar Pranowo. 
Ini lah bukti nyata, Ganjar diterima diâ¦",Salut buay Novi Ratih jauh motoran buat ketemu Ganjar Pranowo bukti nyata Ganjar diterima ,salut buay novi ratih jauh motoran buat ketemu ganjar pranowo bukti nyata ganjar diterima ,"['salut', 'buay', 'novi', 'ratih', 'motoran', 'ketemu', 'bukti', 'nyata', 'diterima']","['salut', 'buay', 'novi', 'ratih', 'motor', 'ketemu', 'bukti', 'nyata', 'terima']",salut buay novi ratih motor ketemu bukti nyata terima,positif
1821,1671520996719833090,2023-06-21 14:10:35,Jamaica,ex_AnakLolina,RT @Sherin_Tiara: Indonesia Butuh Pemimpin Sprti Pak @ganjarpranowo yg mampu membawa perubahan yg baik bagi masyarakat dengan program2nya yâ¦,Indonesia Butuh Pemimpin Sprti mampu membawa perubahan baik bagi masyarakat dengan programnya ,indonesia butuh pemimpin sprti mampu membawa perubahan baik bagi masyarakat dengan programnya ,"['indonesia', 'butuh', 'pemimpin', 'sprti', 'membawa', 'perubahan', 'masyarakat', 'programnya']","['indonesia', 'butuh', 'pimpin', 'sprti', 'bawa', 'ubah', 'masyarakat', 'program']",indonesia butuh pimpin sprti bawa ubah masyarakat program,positif
1822,1671520937835888640,2023-06-21 14:10:21,Jamaica,ex_AnakLolina,RT @Sherin_Tiara: Doa tulus Ibu Atikoh kpda Pak Ganjar Pranowo dimana sbgai seorang istri Ibu Atikoh merupakan panutan yg baik yg slalu setâ¦, tulus Atikoh kpda Ganjar Pranowo dimana sbgai seorang istri Atikoh merupakan panutan baik slalu , tulus atikoh kpda ganjar pranowo dimana sbgai seorang istri atikoh merupakan panutan baik slalu ,"['tulus', 'atikoh', 'kpda', 'sbgai', 'istri', 'atikoh', 'panutan', 'slalu']","['tulus', 'atikoh', 'kpda', 'sbgai', 'istri', 'atikoh', 'panutan', 'slalu']",tulus atikoh kpda sbgai istri atikoh panutan slalu,positif
1823,1671520887604953089,2023-06-21 14:10:09,,Moo91434917Full,"RT @Cintada16: Ini video saya ambil dari kenangan facebook saya satu tahun lalu.
Mari putar logika, kalau Anis kalah mereka dukung siapa...â¦", video saya ambil dari kenangan facebook saya satu tahun lalu Mari putar logika kalau Anis kalah mereka dukung siapa, video saya ambil dari kenangan facebook saya satu tahun lalu mari putar logika kalau anis kalah mereka dukung siapa,"['video', 'ambil', 'kenangan', 'facebook', 'putar', 'logika', 'anis', 'kalah', 'dukung']","['video', 'ambil', 'kenang', 'facebook', 'putar', 'logika', 'anis', 'kalah', 'dukung']",video ambil kenang facebook putar logika anis kalah dukung,negatif
1824,1671520790229966853,2023-06-21 14:09:46,@CukNdan,LensaHijau09,RT @Urrangawak: Novi Nurjanah dan Ratih Murad dua penyandang tuna rungu dari Sumatera dengan tekad yang kuat memutuskan untuk mengendarai sâ¦,Novi Nurjanah Ratih Murad penyandang tuna rungu dari Sumatera dengan tekad yang kuat memutuskan untuk mengendarai ,novi nurjanah ratih murad penyandang tuna rungu dari sumatera dengan tekad yang kuat memutuskan untuk mengendarai ,"['novi', 'nurjanah', 'ratih', 'murad', 'penyandang', 'tuna', 'rungu', 'sumatera', 'tekad', 'kuat', 'memutuskan', 'mengendarai']","['novi', 'nurjanah', 'ratih', 'murad', 'sandang', 'tuna', 'rungu', 'sumatera', 'tekad', 'kuat', 'putus', 'kendara']",novi nurjanah ratih murad sandang tuna rungu sumatera tekad kuat putus kendara,positif
1825,1671520701159710723,2023-06-21 14:09:25,,heryawan_g,"RT @03__nakula: Ganjar Pranowo meluncurkan logo dan slogan ""Jateng Gayeng"" yang bermakna penuh semangat, berani, tangguh, jujur, ramah, menâ¦",Ganjar Pranowo meluncurkan logo slogan Jateng Gayeng yang bermakna penuh semangat berani tangguh jujur ramah ,ganjar pranowo meluncurkan logo slogan jateng gayeng yang bermakna penuh semangat berani tangguh jujur ramah ,"['meluncurkan', 'logo', 'slogan', 'jateng', 'gayeng', 'bermakna', 'penuh', 'semangat', 'berani', 'tangguh', 'jujur', 'ramah']","['luncur', 'logo', 'slogan', 'jateng', 'gayeng', 'makna', 'penuh', 'semangat', 'berani', 'tangguh', 'jujur', 'ramah']",luncur logo slogan jateng gayeng makna penuh semangat berani tangguh jujur ramah,positif
1826,1671520641349038082,2023-06-21 14:09:10,,Dekolainya,"RT @ahmad_bellamy: Novi dan Ratih tuna rungu asal medan, mereka berdua datang jauh-jauh untuk menemui idolanya yaitu Pak Ganjar pranowo. 
Aâ¦",Novi Ratih tuna rungu asal medan mereka berdua datang jauh jauh untuk menemui idolanya yaitu Ganjar pranowo ,novi ratih tuna rungu asal medan mereka berdua datang jauh jauh untuk menemui idolanya yaitu ganjar pranowo ,"['novi', 'ratih', 'tuna', 'rungu', 'medan', 'berdua', 'menemui', 'idolanya']","['novi', 'ratih', 'tuna', 'rungu', 'medan', 'dua', 'temu', 'idola']",novi ratih tuna rungu medan dua temu idola,negatif
1827,1671520539213541376,2023-06-21 14:08:46,,erlanvernando,"RT @JhonniSinaga20: JANGAN SALAH MEMILIH PEMIMPIN ...!!!

Ganjar Pranowo dinilai paling bisa melanjutkan program Jokowi dengan 35,8 persen,â¦",JANGAN SALAH MEMILIH PEMIMPIN Ganjar Pranowo dinilai paling bisa melanjutkan program Jokowi dengan persen,jangan salah memilih pemimpin ganjar pranowo dinilai paling bisa melanjutkan program jokowi dengan persen,"['salah', 'memilih', 'pemimpin', 'dinilai', 'melanjutkan', 'program', 'jokowi', 'persen']","['salah', 'pilih', 'pimpin', 'nilai', 'lanjut', 'program', 'jokowi', 'persen']",salah pilih pimpin nilai lanjut program jokowi persen,negatif
